4,whole milk,butter,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,onions,pastry,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,berries,root vegetables,hard cheese,spread cheese,bottled water,soda,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,
11,citrus fruit,grapes,whole milk,pastry,canned fruit,canned fish,chocolate,specialty bar,hygiene articles,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,
6,sausage,citrus fruit,tropical fruit,other vegetables,tidbits,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
8,citrus fruit,other vegetables,cream cheese,salty snack,waffles,chocolate,specialty bar,napkins,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,other vegetables,frozen vegetables,canned vegetables,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,other vegetables,whole milk,butter,dental care,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,frankfurter,mayonnaise,semi-finished bread,canned beer,sparkling wine,chewing gum,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
1,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,whole milk,brown bread,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,frankfurter,sausage,pip fruit,hard cheese,bottled water,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whipped/sour cream,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,pastry,oil,popcorn,snack products,detergent,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,other vegetables,brown bread,salt,canned fish,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
4,dessert,yogurt,soft cheese,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,citrus fruit,tropical fruit,pip fruit,root vegetables,other vegetables,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
7,pip fruit,beverages,bottled water,soda,fruit/vegetable juice,cling film/bags,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
4,yogurt,artif. sweetener,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter,soda,fruit/vegetable juice,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,curd,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,root vegetables,onions,other vegetables,whole milk,frozen vegetables,frozen meals,jam,instant coffee,bottled water,misc. beverages,skin care,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,
3,meat,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,fish,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,whole milk,white bread,soda,waffles,specialty bar,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,coffee,bottled water,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,semi-finished bread,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,citrus fruit,nuts/prunes,white bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pip fruit,canned beer,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,citrus fruit,tropical fruit,pip fruit,onions,other vegetables,beverages,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter,salt,margarine,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,fruit/vegetable juice,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,sausage,chicken,onions,other vegetables,packaged fruit/vegetables,butter,yogurt,beverages,hard cheese,frozen vegetables,domestic eggs,white bread,bottled water,soda,fruit/vegetable juice,bottled beer,canned beer,sparkling wine,waffles,chocolate,candy,cleaner,dental care,,,,,,,,,
5,whole milk,tidbits,rolls/buns,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,butter,butter milk,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,other vegetables,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,meat,citrus fruit,tropical fruit,berries,curd,whipped/sour cream,white bread,bottled water,long life bakery product,chocolate marshmallow,candy,dish cleaner,,,,,,,,,,,,,,,,,,,,
4,sausage,hamburger meat,canned beer,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UHT-milk,frozen meals,brown bread,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,frozen vegetables,rolls/buns,semi-finished bread,bottled beer,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,ham,tropical fruit,pip fruit,other vegetables,frozen vegetables,domestic eggs,zwieback,margarine,soda,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,berries,yogurt,brown bread,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,pip fruit,other vegetables,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,whole milk,dessert,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,frankfurter,pork,pip fruit,other vegetables,hard cheese,frozen meals,frozen dessert,pastry,semi-finished bread,sugar,soda,salty snack,specialty chocolate,specialty bar,candy,seasonal products,,,,,,,,,,,,,,,,
5,sausage,tropical fruit,yogurt,canned beer,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,hamburger meat,tropical fruit,herbs,other vegetables,whole milk,curd,ice cream,Instant food products,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,
1,meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,whole milk,cream cheese,pastry,misc. beverages,fruit/vegetable juice,white wine,,,,,,,,,,,,,,,,,,,,,,,,,
2,ham,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,yogurt,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,rolls/buns,salt,fruit/vegetable juice,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,condensed milk,ice cream,coffee,napkins,kitchen towels,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,nuts/prunes,frozen meals,rolls/buns,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,soda,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,pip fruit,berries,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,dessert,soda,cake bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,oil,ketchup,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,other vegetables,butter,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,whipped/sour cream,sweet spreads,waffles,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,yogurt,rolls/buns,pastry,coffee,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
6,root vegetables,whole milk,frozen meals,domestic eggs,white bread,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cream cheese,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,zwieback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pork,curd,dessert,whipped/sour cream,flour,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,tropical fruit,yogurt,frozen meals,ice cream,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,nuts/prunes,yogurt,fruit/vegetable juice,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,frozen vegetables,domestic eggs,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,chicken,frozen meals,margarine,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,spread cheese,rolls/buns,white bread,pet care,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,chicken,root vegetables,whole milk,rice,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yogurt,vinegar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,citrus fruit,whole milk,yogurt,spread cheese,brown bread,bottled beer,white wine,long life bakery product,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
2,waffles,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,chicken,cream cheese,rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,beef,tropical fruit,grapes,onions,other vegetables,whole milk,whipped/sour cream,cream cheese,semi-finished bread,vinegar,,,,,,,,,,,,,,,,,,,,,
7,finished products,chicken,root vegetables,whole milk,butter milk,brown bread,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
14,sausage,pip fruit,root vegetables,cream cheese,specialty cheese,white bread,brown bread,salt,margarine,canned fish,bottled water,soda,waffles,shopping bags,,,,,,,,,,,,,,,,,,
7,sausage,hamburger meat,other vegetables,rolls/buns,pasta,Instant food products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,root vegetables,whole milk,spread cheese,rolls/buns,coffee,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,brown bread,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,margarine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,soda,chewing gum,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,sausage,ham,beef,root vegetables,UHT-milk,pet care,soda,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,canned fish,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cat food,bottled water,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,ham,tropical fruit,other vegetables,whole milk,processed cheese,white bread,potato products,fruit/vegetable juice,decalcifier,shopping bags,,,,,,,,,,,,,,,,,,,,,
2,pork,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pork,root vegetables,processed cheese,curd cheese,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,grapes,soft cheese,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,beef,hamburger meat,citrus fruit,tropical fruit,root vegetables,onions,other vegetables,whole milk,curd,whipped/sour cream,flour,pudding powder,,,,,,,,,,,,,,,,,,,,
16,beef,grapes,herbs,other vegetables,whole milk,curd,whipped/sour cream,frozen vegetables,ice cream,oil,coffee,fruit/vegetable juice,chewing gum,specialty chocolate,cleaner,kitchen towels,,,,,,,,,,,,,,,,
7,sausage,meat,whole milk,cream cheese,soda,cake bar,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,pork,UHT-milk,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,onions,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ham,sliced cheese,white bread,canned vegetables,misc. beverages,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,finished products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,pork,pip fruit,other vegetables,butter milk,white bread,pastry,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
3,oil,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,finished products,onions,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,pork,citrus fruit,whole milk,whipped/sour cream,rolls/buns,oil,sugar,soups,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,
7,chicken,citrus fruit,onions,other vegetables,yogurt,pet care,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,
3,frozen meals,canned beer,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,curd,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,whole milk,curd,rolls/buns,pastry,pasta,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
1,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,specialty cheese,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,pork,whole milk,frozen meals,rolls/buns,pastry,ready soups,waffles,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
2,frozen meals,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,beef,other vegetables,whole milk,yogurt,brown bread,liquor,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
1,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,pork,whole milk,yogurt,tidbits,rolls/buns,pickled vegetables,bags,,,,,,,,,,,,,,,,,,,,,,,,,
2,jam,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ham,chicken,pork,root vegetables,whole milk,whipped/sour cream,rolls/buns,sugar,soda,waffles,chocolate,specialty chocolate,chocolate marshmallow,napkins,,,,,,,,,,,,,,,,,,
2,chewing gum,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,finished products,other vegetables,butter,cream cheese,processed cheese,domestic eggs,rolls/buns,pastry,long life bakery product,candy,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frankfurter,yogurt,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,whole milk,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,butter,pastry,vinegar,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,specialty bar,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter milk,frozen dessert,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,pip fruit,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pet care,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,chicken,pip fruit,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,other vegetables,yogurt,whipped/sour cream,frozen vegetables,rice,soda,chocolate,cling film/bags,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,packaged fruit/vegetables,yogurt,whipped/sour cream,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,instant coffee,misc. beverages,fruit/vegetable juice,chewing gum,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,tropical fruit,whole milk,curd,dessert,pasta,cat food,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,
1,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,chicken,pip fruit,spread cheese,rolls/buns,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,canned beer,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UHT-milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,whole milk,fruit/vegetable juice,white wine,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,white wine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled beer,liquor,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,root vegetables,onions,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,yogurt,frozen meals,coffee,bottled water,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,zwieback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ham,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,citrus fruit,other vegetables,whole milk,yogurt,UHT-milk,white bread,salt,Instant food products,bottled water,nut snack,newspapers,,,,,,,,,,,,,,,,,,,,,
2,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,liqueur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,beef,tropical fruit,other vegetables,whole milk,cream cheese,rolls/buns,mustard,bottled water,red/blush wine,dishes,,,,,,,,,,,,,,,,,,,,,,
2,semi-finished bread,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,frankfurter,tropical fruit,whole milk,brown bread,mustard,baking powder,meat spreads,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,sausage,meat,hamburger meat,other vegetables,whole milk,butter,rolls/buns,coffee,bottled water,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,root vegetables,other vegetables,rolls/buns,roll products,pet care,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
6,other vegetables,domestic eggs,brown bread,soda,liquor,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
2,condensed milk,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,butter milk,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,whole milk,yogurt,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,curd,brown bread,canned fruit,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,other vegetables,whole milk,curd,waffles,specialty bar,detergent,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
8,whole milk,butter,curd,processed cheese,rolls/buns,brown bread,misc. beverages,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,
10,ham,tropical fruit,whole milk,dessert,butter milk,brown bread,pastry,oil,cake bar,chocolate,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,dessert,tidbits,pastry,waffles,cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,ham,pip fruit,whole milk,curd,butter milk,yogurt,sliced cheese,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,ham,hard cheese,sauces,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,domestic eggs,brown bread,flour,oil,cat food,coffee,soda,candy,hygiene articles,kitchen towels,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,root vegetables,dessert,pastry,flour,sugar,soda,cake bar,,,,,,,,,,,,,,,,,,,,,,,,
9,tropical fruit,berries,onions,butter,yogurt,coffee,soda,fruit/vegetable juice,specialty bar,,,,,,,,,,,,,,,,,,,,,,,
2,waffles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pastry,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,processed cheese,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,waffles,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pip fruit,other vegetables,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,domestic eggs,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,yogurt,UHT-milk,pastry,potato products,vinegar,artif. sweetener,cat food,coffee,bottled water,,,,,,,,,,,,,,,,,,,,,,
2,cream,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,rolls/buns,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,berries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,dessert,cream cheese,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,ice cream,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,brown bread,vinegar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,citrus fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,onions,packaged fruit/vegetables,whole milk,sliced cheese,domestic eggs,brown bread,ketchup,meat spreads,newspapers,flower (seeds),,,,,,,,,,,,,,,,,,,,,,
1,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,canned vegetables,bottled beer,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,brown bread,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,yogurt,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled beer,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ham,whole milk,butter,curd,dessert,butter milk,yogurt,soft cheese,brown bread,pastry,fruit/vegetable juice,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,
4,ice cream,pastry,soda,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chocolate marshmallow,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,pip fruit,other vegetables,yogurt,frozen meals,pastry,waffles,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,bottled water,rum,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UHT-milk,coffee,canned beer,specialty chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,herbs,other vegetables,napkins,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,root vegetables,other vegetables,whole milk,yogurt,beverages,brown bread,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
